0,5852295427,2735263
50,6208713847,3800863
100,6565140577,4866463
150,6921558997,5932063
200,7277985727,6997663
250,7634404147,8063263
300,7990830877,9128863
350,8347249297,10194463
400,8703676027,11260063
450,9060094447,12325663
500,9416521177,13391263
550,9772939597,14456863
600,10129366327,15522463
650,10485784747,16588063
700,10842211477,17653663
750,11198629897,18719263
800,11555056627,19784863
850,11911475047,20850463
900,12267901777,21916063
950,12624320197,22981663
1000,12980746927,24047263
